loss,accuracy,val_loss,val_accuracy,lr
2.308361291885376,0.3778517246246338,1.619895100593567,0.5609152913093567,7.999999979801942e-06
2.234100818634033,0.3910646438598633,1.5484594106674194,0.5862708687782288,7.999999979801942e-06
2.1669204235076904,0.4021863043308258,1.5070856809616089,0.5884353518486023,7.999999979801942e-06
2.1151022911071777,0.4134981036186218,1.4842119216918945,0.5921459197998047,7.999999979801942e-06
2.0735273361206055,0.43032318353652954,1.4434382915496826,0.5998762845993042,7.999999979801942e-06
2.043198585510254,0.43593156337738037,1.4155890941619873,0.6094619631767273,7.999999979801942e-06
2.028981924057007,0.429372638463974,1.3981835842132568,0.612554132938385,7.999999979801942e-06
1.9922573566436768,0.43640685081481934,1.3676612377166748,0.6196660399436951,7.999999979801942e-06
1.940980315208435,0.4511406719684601,1.348644495010376,0.6144093871116638,7.999999979801942e-06
1.9264346361160278,0.452566534280777,1.3098241090774536,0.6295608878135681,7.999999979801942e-06
1.9044710397720337,0.4588403105735779,1.3047246932983398,0.6298701167106628,7.999999979801942e-06
1.8845385313034058,0.460646390914917,1.3018569946289062,0.6341991424560547,7.999999979801942e-06
1.8797047138214111,0.46501901745796204,1.2717362642288208,0.643784761428833,7.999999979801942e-06
1.8260859251022339,0.47347909212112427,1.2428354024887085,0.646258533000946,7.999999979801942e-06
1.825519323348999,0.47452470660209656,1.2411457300186157,0.6527519822120667,7.999999979801942e-06
1.8031214475631714,0.47984790802001953,1.218120813369751,0.6546072959899902,7.999999979801942e-06
1.7689987421035767,0.4923003911972046,1.2105703353881836,0.6583178639411926,7.999999979801942e-06
1.746232032775879,0.4901140630245209,1.1835298538208008,0.6629561185836792,7.999999979801942e-06
1.7148081064224243,0.49828895926475525,1.1734251976013184,0.662028431892395,7.999999979801942e-06
1.7119721174240112,0.498384028673172,1.1606512069702148,0.6623376607894897,7.999999979801942e-06
